subject_id,Participant_ID,daqtime,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap,video,valence,arousal,Valence_class,Arousal_class
sub_23,23,1498275.51,1.24486,38.60648,16.01346,34.52996,23.84692,5.22022,5.44,13.55104,11,5,5,1,1
sub_23,23,2396375.51,0.79844,36.3293,15.03442,31.2638,23.6497,4.65096,5.29076,13.78272,12,5,5,1,1
sub_23,23,629575.51,0.72648,36.5176,16.33774,32.07256,24.71448,5.8393,5.38998,13.0516,1,7.765,4.983,2,1
sub_23,23,1962075.51,0.77874,36.80824,14.64484,31.8508,23.69626,4.7502,5.46624,13.77194,4,4.763,3.319,1,1
sub_23,23,95575.51,0.8159,36.37222,17.10918,33.73596,25.7251,4.76742,5.75128,13.50512,10,4.997,3.472,1,1
sub_23,23,1437625.51,0.32912,36.13648,15.33482,33.15448,23.88452,4.71084,5.86814,16.02902,8,3.935,6.389,1,2
sub_23,23,1292025.51,0.75966,38.88356,15.13362,32.30676,23.94032,6.08146,5.6723,13.24298,11,5,5,1,1
sub_23,23,399225.51,1.08794,37.57906,16.23458,33.0396,25.09178,5.1059,5.9182,13.20846,7,4.809,7.4,1,2
sub_23,23,2283025.51,0.54996,35.84366,17.0076,32.61994,23.6764,7.59116,5.31782,13.48704,2,7.317,4.841,2,1
sub_23,23,993025.51,0.78082,35.56842,15.29276,31.67556,24.22678,4.93816,6.48404,13.02382,11,5,5,1,1
sub_23,23,1235275.51,0.9978,37.38788,15.50454,31.98406,23.98174,4.77808,6.19386,13.74478,11,5,5,1,1
sub_23,23,1147875.51,0.7712,35.82882,15.05036,32.61304,24.0538,4.9627,5.89272,13.1576,5,3.628,3.486,1,1
sub_23,23,1514125.51,0.83278,36.14436,15.63964,32.08658,23.8444,5.2514,5.47936,13.44662,11,5,5,1,1
sub_23,23,159025.51,0.7809,36.89794,16.38664,33.86782,25.57166,6.1816,6.3731,14.1013,11,5,5,1,1
sub_23,23,1272275.51,0.85094,36.43398,15.16888,32.42454,23.95104,4.73872,6.16514,13.06148,11,5,5,1,1
sub_23,23,1797825.51,0.77266,35.39788,15.00184,32.653,23.7481,4.74528,5.4154,14.39856,11,5,5,1,1
sub_23,23,2001775.51,1.11028,35.34072,14.88148,32.06802,23.69032,4.80514,5.53512,13.36712,4,3.051,3.525,1,1
sub_23,23,1274225.51,0.8635,39.22216,15.14052,31.8337,23.9482,4.7379,6.4864,12.4734,11,5,5,1,1
sub_23,23,1902875.51,1.01854,37.86454,14.88078,32.53164,23.71332,6.31888,5.60414,13.8139,4,5.026,3.456,2,1
sub_23,23,2393925.51,0.82696,36.25302,15.09936,30.98968,23.64738,4.6444,5.38588,14.9136,12,5,5,1,1
sub_23,23,673925.51,0.69792,36.5655,16.27856,32.2343,24.63058,6.4241,5.43508,13.12232,1,7.76,4.983,2,1
sub_23,23,2420675.51,0.69892,36.0384,14.9417,30.2892,23.65496,4.73544,5.28748,14.94902,12,5,5,1,1
sub_23,23,1822175.51,1.1817,36.28576,14.65036,32.02534,23.72516,5.14632,5.41212,14.20962,11,5,5,1,1
sub_23,23,2081575.51,0.86322,34.71934,15.23188,31.33054,23.66184,4.64108,5.63616,14.79038,11,5,5,1,1
sub_23,23,147725.51,0.70214,36.68364,16.49258,32.23898,25.59498,4.92822,6.31058,13.676,11,5,5,1,1
sub_23,23,741775.51,0.76982,35.39704,16.37102,32.42066,24.53302,5.54826,5.35308,16.34942,11,5,5,1,1
sub_23,23,395275.51,1.30632,36.56666,16.29258,33.06546,25.09998,5.05076,6.15128,13.2643,7,4.809,7.4,1,2
sub_23,23,282275.51,0.70242,36.59046,17.55676,32.63408,25.3024,14.85128,9.24376,13.10932,7,4.718,8.019,1,2
sub_23,23,837925.51,0.6724,37.32182,15.31878,32.11664,24.37654,5.26534,5.40884,12.81754,11,5,5,1,1
sub_23,23,1696175.51,0.82512,37.2571,14.63218,33.31774,23.8199,5.02856,5.49086,13.10256,6,5.078,3.488,2,1
sub_23,23,2019175.51,0.7289,34.92402,14.82262,32.2108,23.6914,4.7543,5.58274,13.30548,4,2.957,3.416,1,1
sub_23,23,551575.51,0.83046,35.68312,16.71234,32.7966,24.84626,4.91342,5.92312,14.09132,1,5.065,5,2,1
sub_23,23,825575.51,0.82922,36.92886,15.52896,32.13092,24.39156,5.28174,5.46132,12.94726,11,5,5,1,1
sub_23,23,860175.51,0.77578,36.24224,15.62916,32.91532,24.3634,5.5532,5.40392,13.1059,3,4.605,4.017,1,1
sub_23,23,276875.51,1.30154,36.1186,16.13088,33.41524,25.31136,5.43098,5.98958,13.51494,7,5.015,6.628,2,2
sub_23,23,1316525.51,0.83036,35.53042,14.92064,33.6658,23.90214,4.7912,6.03386,14.09968,11,5,5,1,1
sub_23,23,580275.51,0.921,35.48724,16.50332,32.50394,24.80036,6.24654,5.39654,13.5823,1,7.751,5.041,2,2
sub_23,23,1132475.51,0.64432,36.68888,14.91548,33.13276,24.0695,4.92902,5.60662,13.38434,5,5.048,3.466,2,1
sub_23,23,741275.51,1.24172,37.03042,16.25316,32.1857,24.53462,5.44082,5.33258,14.0987,11,5,5,1,1
sub_23,23,591725.51,0.4954,36.06688,16.06668,32.44146,24.7815,6.14376,5.39326,13.77358,1,7.765,4.992,2,1
sub_23,23,75375.51,1.24436,37.11622,17.04632,33.19324,25.77378,4.9175,6.1184,13.74326,10,4.998,3.549,1,1
sub_23,23,1350975.51,1.22708,34.57486,16.32324,32.06616,23.88236,4.66738,6.21774,13.6956,8,5,5,1,1
sub_23,23,819575.51,0.7313,38.0465,15.48654,32.15154,24.39934,5.3088,5.43016,14.11358,11,5,5,1,1
sub_23,23,2220075.51,0.1447,35.51924,14.84268,31.4013,23.6844,5.33586,5.39818,17.46974,2,5.461,4.878,2,1
sub_23,23,356725.51,1.2438,35.66262,17.10764,33.57946,25.1614,5.55238,5.83598,13.11252,7,4.81,7.453,1,2
sub_23,23,221075.51,0.82614,36.995,16.84366,33.14104,25.41982,4.86582,6.3171,13.72508,11,5,5,1,1
sub_23,23,2325425.51,0.7699,36.13836,16.07036,31.77408,23.66318,7.26834,5.45558,13.88452,2,8.595,5.253,2,2
sub_23,23,170925.51,1.02082,35.68466,16.17212,32.43282,25.53868,4.81088,6.4406,13.55936,11,5,5,1,1
sub_23,23,337825.51,0.82122,34.9108,17.03806,33.65034,25.19706,15.18962,7.26176,13.24222,7,4.615,7.641,1,2
sub_23,23,2383325.51,0.88304,37.07502,16.0627,31.34902,23.63614,5.88606,5.54908,14.77492,12,5,5,1,1
sub_23,23,1150775.51,0.72806,36.82468,15.0466,32.28188,24.0533,4.94958,5.97318,13.2225,5,3.617,3.481,1,1
sub_23,23,2235575.51,0.99484,35.3211,15.75768,32.10152,23.6874,5.88288,5.37276,13.70296,2,5.461,4.878,2,1
sub_23,23,632975.51,0.76838,37.87178,15.96722,32.48574,24.70884,5.81368,5.65254,13.0862,1,7.765,4.983,2,1
sub_23,23,7375.51,0.84608,36.04438,18.10038,33.17282,25.97394,5.23336,5.69854,14.6211,10,5,5,1,1
sub_23,23,1065775.51,0.72712,36.82486,15.44142,31.74896,24.13968,4.9028,5.8352,13.28824,11,5,5,1,1
sub_23,23,1715825.51,0.72566,36.62634,14.48046,32.5531,23.81196,4.97098,5.40228,13.1511,6,5.078,3.488,2,1
sub_23,23,739325.51,1.15822,37.08564,16.44844,32.43872,24.53658,6.04698,5.637,14.3583,11,5,5,1,1
sub_23,23,1008975.51,0.5467,35.65408,15.3141,32.27492,24.20328,4.8724,6.07486,15.1873,11,5,5,1,1
sub_23,23,515575.51,0.85566,36.05366,15.5445,32.80956,24.89182,4.93234,7.15188,13.58648,11,5,5,1,1
sub_23,23,1279075.51,0.68428,37.8117,15.13618,33.56644,23.94334,4.7379,6.13392,13.3154,11,5,5,1,1
sub_23,23,1655325.51,0.9164,35.6405,14.88256,32.6106,23.83588,4.85352,5.45722,12.83644,6,5.078,3.497,2,1
sub_23,23,439225.51,0.4314,37.1912,15.9168,32.86174,25.03346,5.06816,5.64932,13.99028,11,5,5,1,1
sub_23,23,1513275.51,0.81514,36.48338,15.6594,32.17894,23.84428,5.0401,5.90176,13.56748,11,5,5,1,1
sub_23,23,2426975.51,0.78298,37.6507,16.18036,32.0275,23.65952,4.7502,5.38834,13.68266,12,5,5,1,1
sub_23,23,23275.51,0.68138,36.71582,17.62012,33.20462,25.92402,4.9989,5.57204,13.83842,10,5.002,3.449,2,1
sub_23,23,2015925.51,0.65594,35.94964,14.79394,31.80144,23.6884,4.8117,5.66242,13.37938,4,2.957,3.536,1,1
sub_23,23,2364675.51,0.80358,35.0532,15.39692,32.41428,23.63028,5.87706,5.3006,14.25816,12,5,5,1,1
sub_23,23,1410775.51,1.25678,35.91034,15.11628,33.02816,23.89378,4.6936,5.9986,13.43932,8,5.052,6.15,2,2
sub_23,23,1236075.51,1.16932,34.70494,15.4799,31.88138,23.98018,4.77562,6.40606,13.88526,11,5,5,1,1
sub_23,23,457975.51,0.04332,35.27284,16.11334,33.22948,24.99406,4.98414,5.827,16.93094,11,5,5,1,1
sub_23,23,1288875.51,1.17858,36.308,15.2312,32.50432,23.9429,5.12656,5.91822,12.78794,11,5,5,1,1
sub_23,23,805575.51,0.1124,35.84134,15.54104,32.03058,24.42098,5.15774,5.36046,16.87926,11,5,5,1,1
sub_23,23,1538625.51,0.71808,36.40628,15.48414,32.38728,23.8149,4.85188,5.42606,12.92606,11,5,5,1,1
sub_23,23,1778725.51,0.71296,36.43772,14.59488,32.71868,23.756,4.77644,5.46296,13.57244,11,5,5,1,1
sub_23,23,1561625.51,1.13002,38.11794,15.26352,31.92066,23.81208,5.06394,5.44902,12.95804,11,5,5,1,1
sub_23,23,2318225.51,0.7546,37.03602,16.20242,31.80836,23.66972,8.17604,5.42442,13.53542,2,8.671,5.249,2,2
sub_23,23,700925.51,0.75748,36.92,15.9473,32.9116,24.58868,6.32214,5.37604,13.28082,1,8.296,4.937,2,1
sub_23,23,2261175.51,0.78586,36.41942,15.65042,32.08476,23.68266,6.2951,5.36948,13.54036,2,6.592,4.998,2,1
sub_23,23,505775.51,0.77094,37.55814,15.57816,33.53304,24.91126,4.93562,5.91822,13.44,11,5,5,1,1
sub_23,23,1662925.51,0.96228,35.08676,14.8501,32.49098,23.83388,4.82648,5.66412,13.47548,6,5.078,3.497,2,1
sub_23,23,632825.51,0.99012,35.52178,15.99026,32.51902,24.70976,5.69294,5.4523,13.0747,1,7.765,4.983,2,1
sub_23,23,1339025.51,0.78278,37.1893,14.95894,32.35494,23.87998,5.06564,6.04452,12.63364,11,5,5,1,1
sub_23,23,453025.51,0.72228,36.40438,16.09064,33.00628,25.00654,5.10918,5.90592,13.9977,11,5,5,1,1
sub_23,23,1548775.51,0.93654,34.27152,15.89032,31.9369,23.813,4.95774,5.48512,13.34408,11,5,5,1,1
sub_23,23,2049525.51,0.9604,36.8867,15.2579,35.0248,23.6728,9.10258,6.23904,14.65322,11,5,5,1,1
sub_23,23,1992375.51,0.6764,36.3698,14.92938,31.55466,23.68874,4.96438,5.73486,13.22752,4,3.14,3.525,1,1
sub_23,23,1672075.51,0.84266,35.7858,14.74922,32.51614,23.83242,4.80514,5.51462,13.29312,6,5.078,3.49,2,1
sub_23,23,1850475.51,0.22006,36.10118,15.02084,31.89816,23.70866,4.73626,5.43836,15.41962,11,5,5,1,1
sub_23,23,507325.51,0.76556,37.35942,15.54876,32.98964,24.90638,4.99086,5.92396,13.42284,11,5,5,1,1
sub_23,23,85225.51,0.80662,35.39086,16.71768,34.02404,25.75292,4.95864,5.79896,14.61462,10,4.998,3.472,1,1
sub_23,23,1844325.51,1.04712,34.1541,14.9629,31.55064,23.71398,4.70674,5.37522,13.60782,11,5,5,1,1
sub_23,23,2307175.51,1.08614,36.31766,16.148,31.68114,23.67868,8.91366,5.44164,13.1355,2,8.184,4.904,2,1
sub_23,23,845725.51,0.1547,34.77868,17.01178,32.41496,24.3624,5.20872,5.37276,17.38272,3,5,5,1,1
sub_23,23,1192925.51,0.67932,35.7432,15.64326,32.0824,24.03242,4.97428,6.11594,13.3753,5,2.967,2.883,1,1
sub_23,23,334375.51,1.0713,38.50774,17.15896,33.43734,25.20296,6.48068,6.09624,13.34818,7,4.485,6.372,1,2
sub_23,23,1372425.51,0.62804,38.18314,16.16504,32.29456,23.90062,4.74446,6.04616,13.48622,8,5,5,1,1
sub_23,23,807225.51,1.23968,35.96262,15.48082,32.6108,24.41748,5.12328,5.32028,13.54788,11,5,5,1,1
sub_23,23,865875.51,0.10912,35.95702,15.60484,32.98774,24.3559,5.02516,5.44492,16.96796,3,4.997,3.523,1,1
sub_23,23,1510875.51,0.83612,37.32006,15.73014,32.71848,23.84792,5.03266,5.49166,13.48868,11,5,5,1,1
sub_23,23,2082025.51,0.74046,36.32298,15.23162,31.31592,23.66274,4.7912,5.6263,13.34066,11,5,5,1,1
sub_23,23,2029225.51,0.16474,35.19944,14.66188,32.27488,23.68582,4.91098,5.50646,16.15886,4,2.686,2.685,1,1
sub_23,23,819125.51,0.7129,36.6289,15.5237,32.18358,24.40066,5.26862,5.5926,13.30542,11,5,5,1,1
sub_23,23,978675.51,0.79818,36.4974,15.4296,33.00708,24.24588,4.95204,5.74454,13.03124,11,5,5,1,1
sub_23,23,1428825.51,0.8876,35.13274,15.24858,32.3735,23.88838,5.13638,6.60394,13.2209,8,5.052,6.199,2,2
sub_23,23,459325.51,0.87576,35.65192,16.1574,33.89742,24.9941,5.00056,5.75602,15.68894,11,5,5,1,1
sub_23,23,1345625.51,0.874,39.6607,14.8651,34.19208,23.87908,5.84422,5.91,13.53944,11,5,5,1,1
sub_23,23,331175.51,0.95064,37.5385,17.33802,33.33614,25.20962,6.56212,5.89848,13.22658,7,3.828,6.756,1,2
sub_23,23,2438975.51,1.14626,34.69294,15.19532,31.5497,23.67654,6.39704,7.91644,13.64728,12,5,5,1,1
sub_23,23,585675.51,0.87424,35.77436,16.5165,32.47378,24.79264,5.84502,5.50808,14.32632,1,7.765,5.023,2,2
sub_23,23,2242825.51,0.70344,36.20244,15.4071,31.61014,23.6845,5.86962,5.35964,13.58966,2,6.592,4.998,2,1
sub_23,23,2180825.51,0.81238,36.85602,14.98676,31.6102,23.68986,5.00716,5.48838,13.29966,2,5.169,4.911,2,1
sub_23,23,1491125.51,1.2988,35.24596,17.11044,33.38672,23.85294,5.6115,5.54662,12.69426,8,3.397,7.74,1,2
sub_23,23,283825.51,-0.0515,37.67144,19.03006,33.62046,25.2997,6.57358,5.92474,13.20768,7,4.782,8.37,1,2
sub_23,23,1092325.51,0.87114,38.48756,15.20078,32.28878,24.11968,5.02364,6.24572,13.02534,5,5,5,1,1
sub_23,23,1193975.51,0.64712,35.60078,15.60978,32.62516,24.033,4.99306,6.00024,13.15264,5,2.967,2.883,1,1
sub_23,23,554875.51,0.72008,35.491,16.45694,32.58414,24.84142,5.06064,6.0232,13.20362,1,5,5,1,1
sub_23,23,1915075.51,0.77982,39.06488,14.88066,31.56928,23.70734,6.62692,5.74372,13.19454,4,4.721,3.526,1,1
sub_23,23,1473525.51,0.72304,36.69516,16.14834,32.9279,23.86772,5.3334,5.44984,12.83968,8,3.397,7.776,1,2
sub_23,23,2187475.51,0.78614,36.15306,14.86172,31.89894,23.69864,5.14712,5.3662,13.54784,2,5.169,4.911,2,1
sub_23,23,525025.51,0.7475,36.9576,15.47982,33.3045,24.87492,4.9685,5.98384,13.84174,11,5,5,1,1
sub_23,23,858175.51,0.9043,35.64708,15.7522,32.00912,24.36538,5.10926,5.64682,13.67094,3,5,5,1,1
sub_23,23,180375.51,1.02838,35.8885,16.18746,33.5808,25.51392,4.75348,6.41002,13.46002,11,5,5,1,1
sub_23,23,613375.51,0.82704,38.54904,16.11462,32.20276,24.74112,5.64858,5.36784,13.04418,1,7.765,4.985,2,1
sub_23,23,2177825.51,0.80164,36.80432,15.10468,31.4108,23.68418,5.14138,5.31126,13.5913,2,5.163,4.911,2,1
sub_23,23,640125.51,0.93788,35.32012,15.6241,32.1826,24.6934,5.67724,5.43508,13.593,1,7.765,4.983,2,1
sub_23,23,1024475.51,1.1155,38.74406,15.08232,32.45444,24.18774,4.79448,6.05108,13.06476,11,5,5,1,1
sub_23,23,949775.51,0.86908,37.51878,15.2989,32.91898,24.26908,5.24072,5.7586,12.73132,3,3.771,3.259,1,1
sub_23,23,9975.51,0.78566,35.86792,18.14778,32.94184,25.96246,5.09772,5.72902,14.066,10,5,5,1,1
sub_23,23,1089975.51,0.3702,36.02946,15.34158,33.40246,24.11978,4.93974,6.01172,15.8401,5,5,5,1,1
sub_23,23,2171325.51,1.0686,36.01788,15.62898,31.68874,23.6771,4.81006,5.4236,13.6956,2,5,5,1,1
sub_23,23,137875.51,1.27644,35.98358,16.4881,32.91586,25.6078,4.80268,6.68112,13.87778,11,5,5,1,1
sub_23,23,1645325.51,0.87586,36.79878,15.09276,32.47356,23.83668,4.90032,5.50068,13.24224,6,5.078,3.497,2,1
sub_23,23,570125.51,0.12352,35.36094,15.87682,32.66848,24.80942,5.82126,5.43918,16.10862,1,5,4.961,1,1
sub_23,23,1406075.51,0.75834,36.36536,15.05532,32.7297,23.89212,4.70838,6.1003,13.28406,8,4.981,5.467,1,2
sub_23,23,384375.51,0.60916,36.61052,16.3757,33.89606,25.11646,5.01452,5.72894,13.42128,7,4.809,7.4,1,2
sub_23,23,1176625.51,1.14184,36.11112,15.5885,32.08936,24.04136,4.96524,6.11996,12.83556,5,3.029,2.761,1,1
sub_23,23,846675.51,0.91702,36.76642,17.1294,32.18182,24.36474,5.05408,5.38014,13.3326,3,5,5,1,1
sub_23,23,353225.51,1.14674,37.37582,16.66762,33.014,25.1729,5.44492,5.85578,13.27414,7,4.817,7.498,1,2
sub_23,23,968925.51,0.9556,35.1593,15.5622,32.0693,24.24754,5.00062,5.6271,13.07062,11,5,5,1,1
sub_23,23,2180525.51,0.8324,37.91844,15.00664,31.35522,23.69022,5.05168,5.36948,13.3153,2,5.169,4.911,2,1
sub_23,23,2399075.51,1.34868,37.49782,14.97756,31.74406,23.65324,4.8314,5.40392,14.05028,12,5,5,1,1
sub_23,23,2005725.51,0.27746,35.17966,14.79712,32.3414,23.69124,4.7871,5.53516,15.9641,4,3.014,3.534,1,1
sub_23,23,1930425.51,0.72418,38.87042,14.7044,32.74174,23.70398,5.45558,5.52614,13.4155,4,4.721,3.394,1,1
sub_23,23,2059875.51,0.687,37.33808,15.12598,31.30648,23.64772,4.82482,5.64028,14.31896,11,5,5,1,1
sub_23,23,79225.51,0.87492,36.99708,17.2829,33.81326,25.76634,4.77398,5.6394,13.30786,10,4.998,3.493,1,1
sub_23,23,354725.51,1.08378,37.27664,16.8335,32.69826,25.16682,5.68304,6.71064,13.35628,7,4.816,7.476,1,2
sub_23,23,1625925.51,0.09206,35.51378,15.11028,32.40892,23.82074,5.02034,5.554,15.6332,6,5,5,1,1
sub_23,23,1035675.51,0.73188,36.79696,15.08144,32.44688,24.17746,5.02778,5.84506,13.29812,11,5,5,1,1
sub_23,23,795425.51,0.07404,35.53504,15.67744,33.02404,24.43002,5.2801,5.34898,17.4607,11,5,5,1,1
sub_23,23,697825.51,1.03466,37.77414,15.87496,32.7463,24.5928,5.91902,5.29322,13.02216,1,8.312,4.937,2,1
sub_23,23,548525.51,0.81454,36.90354,16.9257,32.82832,24.84628,5.21278,5.61568,13.48936,1,5.065,5,2,1
sub_23,23,286675.51,-0.36596,37.11722,19.38742,33.6683,25.29712,5.31124,6.0593,13.53304,7,4.785,8.409,1,2
sub_23,23,812675.51,1.18886,35.7073,15.64332,32.6473,24.40828,5.28912,5.49822,12.93174,11,5,5,1,1
sub_23,23,126125.51,0.85666,35.7645,16.85896,33.6437,25.65166,4.80432,5.96002,13.90412,11,5,5,1,1
sub_23,23,1310175.51,0.93836,34.77698,15.04644,32.53532,23.90842,4.6764,5.86382,13.88454,11,5,5,1,1
sub_23,23,455675.51,0.18544,35.27934,16.08726,32.2314,24.9983,5.0681,5.9453,17.07872,11,5,5,1,1
sub_23,23,2357725.51,0.86642,38.4752,15.38738,32.27894,23.63844,5.45066,5.44656,13.72764,12,5,5,1,1
sub_23,23,189025.51,0.70032,37.3431,16.38886,32.99488,25.49174,4.7789,6.58344,13.91234,11,5,5,1,1
sub_23,23,615675.51,0.83708,37.47088,15.99888,32.77932,24.7366,5.79488,5.33176,13.2521,1,7.765,4.985,2,1
sub_23,23,811375.51,0.74866,37.98568,15.49508,33.02356,24.41066,4.99072,5.31864,12.87502,11,5,5,1,1
sub_23,23,2307575.51,0.57502,35.57362,16.11378,31.8425,23.67908,10.16536,5.4843,17.55676,2,8.219,4.932,2,1
sub_23,23,896325.51,0.88666,35.7693,15.9764,32.31542,24.32164,5.5089,5.44656,12.981,3,3.745,3.51,1,1
sub_23,23,2317025.51,1.02478,35.40896,16.19506,32.19872,23.67132,8.8143,5.39654,13.49022,2,8.671,5.249,2,2
sub_23,23,1604825.51,0.8112,38.64722,14.95754,31.99384,23.81166,5.0443,5.93542,13.18394,11,5,5,1,1
sub_23,23,996825.51,1.23522,35.72878,15.20914,33.0763,24.2226,5.01534,5.90754,13.38752,11,5,5,1,1
sub_23,23,624625.51,0.85864,36.241,15.68346,32.6447,24.7248,6.4538,5.35964,13.1444,1,7.765,4.983,2,1
sub_23,23,1279925.51,0.48144,36.37326,15.15866,33.63784,23.94162,5.52774,6.03878,14.55062,11,5,5,1,1
sub_23,23,170125.51,0.98008,36.40276,16.18126,32.27436,25.5405,4.74446,6.57276,13.61762,11,5,5,1,1
sub_23,23,849475.51,0.99156,36.59492,17.01468,32.85034,24.36834,5.05736,5.36948,13.3228,3,5,5,1,1
sub_23,23,974625.51,0.81616,37.78282,15.71924,31.79496,24.24902,5.04674,6.5096,12.85364,11,5,5,1,1
sub_23,23,993825.51,0.8466,35.32522,15.27608,31.63392,24.22552,4.9718,5.80234,13.22416,11,5,5,1,1
sub_23,23,1453325.51,0.8051,36.46964,15.50068,33.40104,23.8724,4.84614,5.91086,12.67292,8,3.675,6.92,1,2
sub_23,23,363125.51,1.11026,35.14456,17.04522,32.70704,25.15086,5.19472,5.8811,15.03682,7,4.809,7.432,1,2
sub_23,23,1499975.51,0.82334,36.19182,16.04604,33.7163,23.84762,5.07882,5.33996,13.71538,11,5,5,1,1
sub_23,23,1332275.51,0.87388,35.59964,15.12748,31.85122,23.89224,5.12982,5.95678,14.59994,11,5,5,1,1
sub_23,23,529375.51,0.7295,35.5226,15.61162,33.16018,24.86636,4.9948,6.07242,13.83766,11,5,5,1,1
sub_23,23,1974525.51,1.19876,36.66176,14.57806,32.21318,23.69798,4.8593,5.67728,13.34168,4,4.198,3.56,1,1
sub_23,23,2263225.51,0.9521,39.76264,15.52016,31.87056,23.68206,6.0659,5.42032,13.75398,2,6.592,4.998,2,1
sub_23,23,95075.51,0.78378,36.06592,16.92386,33.52568,25.72568,4.79366,5.80314,13.69152,10,4.997,3.472,1,1
sub_23,23,1748275.51,0.89834,36.81656,14.39714,32.90106,23.78324,6.22676,5.5524,12.9719,6,5.074,3.475,2,1
sub_23,23,2114425.51,0.12066,35.53126,15.1756,31.98532,23.64554,4.66902,5.56304,17.49768,11,5,5,1,1
sub_23,23,385425.51,0.91008,38.61534,16.41062,33.35734,25.11528,4.95788,6.21694,13.22088,7,4.809,7.4,1,2
sub_23,23,966975.51,0.7433,36.98222,15.43134,33.94516,24.25036,8.66568,6.871,13.5798,11,5,5,1,1
sub_23,23,1749675.51,1.06988,37.43122,14.43052,32.36192,23.78122,4.75266,5.42278,13.3097,6,5.074,3.475,2,1
sub_23,23,1075125.51,0.94578,37.4475,15.01592,32.21798,24.12878,4.8847,5.92066,12.48646,11,5,5,1,1
sub_23,23,1658275.51,1.28224,35.56086,14.85072,32.05144,23.83498,4.8978,6.03714,13.24388,6,5.078,3.497,2,1
sub_23,23,222475.51,0.71526,35.9202,16.99064,32.83216,25.41828,4.8076,6.38544,13.8574,7,5,5,1,1
sub_23,23,1785925.51,0.7115,37.64736,14.47792,32.92312,23.75388,5.68882,5.5565,13.63156,11,5,5,1,1
sub_23,23,1211775.51,0.78854,36.2945,15.33058,32.39902,24.00876,4.90196,6.0552,13.2891,5,2.891,2.955,1,1
sub_23,23,630225.51,0.75558,36.08682,16.30492,32.15504,24.71422,5.97892,5.41704,13.09528,1,7.765,4.983,2,1
sub_23,23,701625.51,0.75476,37.16386,15.90578,32.47762,24.58686,6.31876,5.34652,13.00978,1,8.139,4.937,2,1
sub_23,23,1418375.51,0.94496,35.82182,15.15304,33.57192,23.89672,4.6198,6.02404,13.4558,8,5.052,6.15,2,2
sub_23,23,880625.51,0.80084,35.99864,15.816,32.12708,24.342,5.22268,5.43754,13.2143,3,4.811,3.606,1,1
sub_23,23,1945775.51,0.8195,35.05632,15.11626,32.19248,23.69886,4.90686,5.50398,13.34004,4,4.721,3.389,1,1
sub_23,23,285625.51,-0.73462,36.55566,19.34466,32.8095,25.29702,5.57532,5.84174,15.5297,7,4.785,8.409,1,2
sub_23,23,1866825.51,0.78094,37.29918,14.8429,32.75592,23.70772,4.64848,5.3621,13.53876,11,5,5,1,1
sub_23,23,461225.51,0.8694,36.9355,16.04886,33.73386,24.98874,4.98584,5.74048,13.75726,11,5,5,1,1
sub_23,23,1303175.51,0.71592,35.5975,15.03056,31.81996,23.91644,4.67312,5.82448,12.93918,11,5,5,1,1
sub_23,23,1564925.51,0.91506,36.97562,15.18982,32.48516,23.81048,5.09526,5.43344,12.6294,11,5,5,1,1
sub_23,23,760875.51,1.1918,36.84118,15.81482,32.58188,24.5032,5.30388,5.29896,13.5288,11,5,5,1,1
sub_23,23,987675.51,-0.00974,36.57286,15.32706,33.61526,24.23012,4.89538,5.7908,15.29068,11,5,5,1,1
sub_23,23,756625.51,0.75958,37.6482,15.87856,32.03194,24.5085,5.23252,5.4646,14.51698,11,5,5,1,1
sub_23,23,1625625.51,0.82842,35.76056,15.11108,32.61006,23.82014,4.90772,5.5417,12.92276,6,5,5,1,1
sub_23,23,2405425.51,1.12004,38.8797,14.97406,31.89816,23.65804,4.80022,5.42852,13.98798,12,5,5,1,1
sub_23,23,2075025.51,0.86274,37.12298,15.71352,32.19772,23.6642,4.73708,5.5491,13.45252,11,5,5,1,1
sub_23,23,947175.51,0.6136,36.1312,15.40366,31.98132,24.27086,5.09938,5.59676,16.41344,3,3.771,3.276,1,1
sub_23,23,79525.51,0.9875,35.80766,17.27156,33.68792,25.7673,4.92004,5.60242,13.9657,10,4.998,3.484,1,1
sub_23,23,947075.51,0.7468,36.33678,15.40456,32.01666,24.27152,5.0105,5.4851,12.69182,3,3.771,3.276,1,1
sub_23,23,798275.51,0.8091,35.77632,15.707,32.40536,24.42816,5.45558,5.4359,13.72768,11,5,5,1,1
sub_23,23,845225.51,1.17798,36.49262,16.85588,32.66616,24.36348,5.41868,5.4113,13.2208,3,5,5,1,1
sub_23,23,1710525.51,0.84172,37.36728,14.53454,32.15744,23.81484,4.9102,5.5721,12.8315,6,5.078,3.488,2,1
sub_23,23,767775.51,0.79816,36.80686,15.75018,34.4201,24.48804,5.68646,5.35882,14.41984,11,5,5,1,1
sub_23,23,1921775.51,0.84006,35.3201,14.81034,32.5293,23.70522,6.8619,5.63458,14.61382,4,4.721,3.486,1,1
sub_23,23,2247775.51,0.79034,36.92544,15.04632,31.46332,23.68586,5.18326,5.52126,13.84018,2,6.592,4.998,2,1
sub_23,23,2150725.51,0.864,36.20866,14.88926,32.51868,23.65842,4.6477,5.78912,13.64634,11,5,5,1,1
sub_23,23,1245075.51,1.369,36.95838,15.69346,31.79934,23.97426,4.7256,6.442,13.48046,11,5,5,1,1
