Index,Valence,Arousal,True_Valence,True_Arousal,User,Split
3374,0,0,0,1,14,40
3375,0,0,0,1,14,40
3376,1,1,1,1,14,40
3377,1,1,1,1,14,40
3378,0,0,1,1,14,40
3379,0,1,1,1,14,40
3380,0,1,1,1,14,40
3381,0,0,1,1,14,40
3382,0,0,1,1,14,40
3383,0,1,1,1,14,40
3384,0,0,1,1,14,40
3385,0,1,1,1,14,40
3386,0,1,1,1,14,40
3387,0,1,1,1,14,40
3388,0,1,1,1,14,40
3389,0,1,1,1,14,40
3390,0,1,1,1,14,40
3391,0,1,1,1,14,40
3392,0,1,1,1,14,40
3393,0,1,1,1,14,40
3394,0,1,1,1,14,40
3395,0,1,0,0,14,40
3396,0,1,0,1,14,40
3397,0,1,0,1,14,40
3398,0,1,0,1,14,40
3399,0,1,0,1,14,40
3400,0,1,0,1,14,40
3401,0,1,0,1,14,40
3402,0,1,0,1,14,40
3403,0,1,0,1,14,40
3404,0,1,0,1,14,40
3405,0,1,0,1,14,40
3406,0,1,0,1,14,40
3407,0,1,0,1,14,40
3408,0,1,0,1,14,40
3409,0,1,0,1,14,40
3410,0,1,0,1,14,40
3411,0,1,0,1,14,40
3412,0,1,0,1,14,40
3413,0,1,0,1,14,40
3414,0,0,0,1,14,40
3415,0,1,0,1,14,40
3416,0,1,0,1,14,40
3417,0,1,0,1,14,40
3418,0,1,0,1,14,40
3419,0,1,0,1,14,40
3420,0,1,0,1,14,40
3421,0,1,0,1,14,40
3422,0,1,0,1,14,40
3423,0,1,0,1,14,40
3424,0,1,0,1,14,40
3425,0,1,0,1,14,40
3426,0,1,0,1,14,40
3427,0,1,0,1,14,40
3428,0,1,0,1,14,40
3429,0,1,0,1,14,40
3430,0,1,0,1,14,40
3431,0,1,0,1,14,40
3432,0,1,0,1,14,40
3433,0,1,0,1,14,40
3434,0,1,0,0,14,40
3435,0,1,0,0,14,40
3436,0,1,0,0,14,40
3437,0,1,0,0,14,40
3438,0,1,0,1,14,40
3439,0,1,0,1,14,40
3440,0,1,0,1,14,40
3441,0,1,0,1,14,40
3442,0,1,0,1,14,40
3443,0,1,0,1,14,40
3444,0,1,0,1,14,40
3445,0,1,0,1,14,40
3446,0,1,0,1,14,40
3447,0,1,0,1,14,40
3448,0,1,0,1,14,40
3449,0,1,0,1,14,40
3450,0,1,0,1,14,40
3451,0,1,0,1,14,40
3452,0,1,0,1,14,40
3453,0,1,0,1,14,40
3454,0,1,0,1,14,40
3455,0,1,0,1,14,40
3456,0,1,0,1,14,40
3457,0,1,0,1,14,40
3458,0,1,0,1,14,40
3459,0,1,0,1,14,40
3460,0,1,0,1,14,40
3461,0,1,0,1,14,40
3462,0,1,0,1,14,40
3559,1,1,1,1,15,40
3560,1,1,1,1,15,40
3561,1,1,1,1,15,40
3562,1,1,1,1,15,40
3563,1,1,1,1,15,40
3564,1,1,1,1,15,40
3565,0,1,0,1,15,40
3566,0,0,0,0,15,40
3567,0,0,0,0,15,40
3568,1,1,0,0,15,40
3569,1,1,0,0,15,40
3570,1,1,0,0,15,40
3571,1,1,0,0,15,40
3572,1,1,0,0,15,40
3573,1,1,0,0,15,40
3574,1,1,0,0,15,40
3575,0,0,0,0,15,40
3576,0,0,0,0,15,40
3577,0,0,0,0,15,40
3578,1,1,0,0,15,40
3579,0,0,0,0,15,40
3580,0,0,0,0,15,40
3581,1,1,0,0,15,40
3582,1,1,0,0,15,40
3583,0,0,0,0,15,40
3584,0,0,0,0,15,40
3585,1,1,0,0,15,40
3586,1,1,0,0,15,40
3587,0,0,0,0,15,40
3588,0,0,1,0,15,40
3589,1,1,1,0,15,40
3590,1,0,1,0,15,40
3591,1,0,1,0,15,40
3592,1,0,1,0,15,40
3593,1,0,1,0,15,40
3594,1,0,1,0,15,40
3595,1,0,1,0,15,40
3596,1,0,1,0,15,40
3597,1,0,1,0,15,40
3598,1,0,1,0,15,40
3599,1,0,1,0,15,40
3600,1,0,1,0,15,40
3601,1,1,1,0,15,40
3602,1,1,1,0,15,40
3603,1,1,1,0,15,40
3604,1,1,1,0,15,40
3605,1,1,1,0,15,40
3606,1,1,1,0,15,40
3607,1,1,1,0,15,40
3608,0,0,1,0,15,40
3609,1,1,1,0,15,40
3610,1,1,1,0,15,40
3611,1,0,1,0,15,40
3612,1,1,1,0,15,40
3613,1,1,1,0,15,40
3614,0,0,1,0,15,40
3615,0,0,0,0,15,40
3616,0,1,0,1,15,40
3617,0,0,0,1,15,40
3618,1,1,1,1,15,40
3619,1,1,1,1,15,40
3620,1,1,1,1,15,40
3621,1,1,1,1,15,40
3622,1,1,1,1,15,40
3623,1,1,1,1,15,40
3624,1,1,1,1,15,40
3625,1,1,1,1,15,40
3626,1,1,1,1,15,40
3627,1,1,1,1,15,40
3628,1,1,1,1,15,40
3629,1,1,1,1,15,40
3630,1,0,1,1,15,40
3631,1,0,1,1,15,40
3632,1,0,1,1,15,40
3633,0,0,1,1,15,40
3634,0,0,1,1,15,40
3635,0,0,1,1,15,40
3636,0,0,1,1,15,40
3637,0,0,1,1,15,40
3638,0,0,1,1,15,40
3639,0,0,1,1,15,40
3640,0,0,1,1,15,40
3641,0,0,1,1,15,40
3642,0,0,1,0,15,40
3643,0,0,0,0,15,40
3644,1,0,1,0,15,40
3645,1,0,1,0,15,40
3646,1,0,1,0,15,40
3647,1,0,1,0,15,40
3648,1,0,1,0,15,40
3649,1,0,1,0,15,40
3650,1,0,1,0,15,40
3651,1,0,1,0,15,40
3652,1,0,1,0,15,40
3653,1,0,1,0,15,40
3654,1,0,1,0,15,40
3655,0,0,0,0,15,40
3656,0,0,0,0,15,40
3657,0,0,0,0,15,40
3658,0,0,0,0,15,40
3659,1,1,0,0,15,40
3660,1,1,0,0,15,40
3661,1,1,0,0,15,40
3662,1,1,0,0,15,40
3663,1,1,0,0,15,40
3664,1,1,0,0,15,40
3665,1,1,0,0,15,40
3666,1,0,0,1,15,40
3667,1,1,0,1,15,40
3668,1,1,0,1,15,40
3669,1,1,0,1,15,40
3670,0,0,0,1,15,40
3671,1,1,0,1,15,40
3672,1,0,0,1,15,40
3673,1,1,0,1,15,40
3674,1,1,0,1,15,40
3675,1,1,0,1,15,40
3676,0,0,0,1,15,40
3677,1,0,0,1,15,40
3678,1,0,0,1,15,40
3679,1,0,0,1,15,40
3680,1,0,0,1,15,40
3681,1,0,0,1,15,40
3682,0,0,0,0,15,40
3683,0,0,0,0,15,40
3684,0,0,0,0,15,40
3685,0,0,0,0,15,40
3686,0,0,0,0,15,40
3687,0,0,0,0,15,40
3688,0,0,0,0,15,40
3689,0,0,0,1,15,40
3690,0,0,0,1,15,40
3691,0,0,0,1,15,40
3692,0,0,0,1,15,40
3693,0,0,0,1,15,40
3694,0,0,0,1,15,40
3695,0,0,0,1,15,40
3696,0,0,0,1,15,40
3697,0,0,0,1,15,40
3698,0,0,0,1,15,40
3699,0,0,0,1,15,40
3700,0,0,0,1,15,40
3701,0,0,0,1,15,40
3702,0,0,0,1,15,40
3703,0,0,0,1,15,40
3704,1,1,0,1,15,40
3705,1,1,0,1,15,40
3706,1,1,0,1,15,40
3707,1,1,0,1,15,40
3708,1,1,0,1,15,40
3709,0,0,0,1,15,40
3710,0,0,0,1,15,40
3807,1,0,1,0,16,40
3808,1,0,1,0,16,40
3809,1,0,1,0,16,40
3810,1,0,1,0,16,40
3811,1,0,1,0,16,40
3812,1,0,1,0,16,40
3813,1,0,1,0,16,40
3814,1,0,1,0,16,40
3815,0,1,1,0,16,40
3816,0,1,1,0,16,40
3817,1,0,1,0,16,40
3818,1,0,1,0,16,40
3819,1,0,1,0,16,40
3820,1,0,0,0,16,40
3821,0,1,0,0,16,40
3822,0,1,0,0,16,40
3823,0,1,0,0,16,40
3824,1,0,0,0,16,40
3825,0,1,0,0,16,40
3826,1,0,0,0,16,40
3827,1,0,0,0,16,40
3828,0,1,0,0,16,40
3829,1,0,0,0,16,40
3830,0,1,0,0,16,40
3831,0,1,0,0,16,40
3832,0,1,0,0,16,40
3833,1,0,0,0,16,40
3834,1,0,0,0,16,40
3835,0,0,0,0,16,40
3836,0,0,0,0,16,40
3837,1,0,1,0,16,40
3838,1,0,1,1,16,40
3839,1,0,1,1,16,40
3840,1,0,1,1,16,40
3841,1,0,1,1,16,40
3842,1,0,1,1,16,40
3843,1,0,1,1,16,40
3844,1,0,1,1,16,40
3845,1,0,1,1,16,40
3846,1,0,1,1,16,40
3847,1,0,1,1,16,40
3848,1,0,1,1,16,40
3849,1,0,1,1,16,40
3850,1,0,1,1,16,40
3851,1,0,1,1,16,40
3852,1,0,1,1,16,40
3853,1,0,1,1,16,40
3854,1,0,1,1,16,40
3855,1,0,1,1,16,40
3856,1,0,1,1,16,40
3857,1,0,1,0,16,40
3858,1,0,1,0,16,40
3859,1,0,1,0,16,40
3860,1,0,1,0,16,40
3861,1,0,1,0,16,40
3862,1,0,1,0,16,40
3863,1,0,0,0,16,40
3864,1,0,0,1,16,40
3865,1,0,1,0,16,40
3866,1,0,1,0,16,40
3867,1,0,1,0,16,40
3868,1,0,1,0,16,40
3869,1,0,1,0,16,40
3870,1,0,1,0,16,40
3871,1,0,1,0,16,40
3872,1,0,1,0,16,40
3873,1,0,1,0,16,40
3874,1,0,1,0,16,40
3875,1,0,1,0,16,40
3876,1,0,1,0,16,40
3877,1,0,1,0,16,40
3878,1,0,1,0,16,40
3879,1,0,1,0,16,40
3880,1,0,1,0,16,40
3881,1,0,1,0,16,40
3882,1,0,1,0,16,40
3883,1,0,1,0,16,40
3884,1,0,1,0,16,40
3885,1,0,1,0,16,40
3886,1,0,1,0,16,40
3887,1,0,1,0,16,40
3888,1,0,1,0,16,40
3889,1,0,1,0,16,40
3890,1,0,1,0,16,40
3891,1,0,0,0,16,40
3892,1,0,0,1,16,40
3893,1,0,0,1,16,40
3894,1,0,0,1,16,40
3895,1,0,0,1,16,40
3896,1,0,0,1,16,40
3897,1,0,0,1,16,40
3898,1,0,0,1,16,40
3899,1,0,0,1,16,40
3900,1,0,0,1,16,40
3901,1,0,0,1,16,40
3902,1,0,0,1,16,40
3903,1,0,0,1,16,40
3904,1,0,0,1,16,40
3905,1,0,0,1,16,40
3906,1,0,0,1,16,40
3907,1,0,0,1,16,40
3908,1,0,0,1,16,40
3909,1,0,0,1,16,40
3910,1,0,0,1,16,40
3911,1,0,0,1,16,40
3912,1,0,0,1,16,40
3913,1,0,0,1,16,40
3914,1,0,0,1,16,40
3915,1,0,0,1,16,40
3916,1,0,0,1,16,40
3917,1,0,0,1,16,40
3918,1,0,0,1,16,40
3919,1,0,0,1,16,40
3920,1,0,0,1,16,40
3921,1,0,0,1,16,40
3922,1,0,0,1,16,40
3923,1,0,0,1,16,40
3924,1,0,0,1,16,40
3925,1,0,0,1,16,40
3926,1,0,0,1,16,40
3927,1,0,0,1,16,40
3928,1,0,0,1,16,40
3929,1,0,0,1,16,40
3930,1,0,0,0,16,40
3931,1,0,1,0,16,40
3932,1,0,0,0,16,40
3933,1,0,0,0,16,40
3934,1,0,0,0,16,40
3935,1,0,0,0,16,40
3936,1,0,0,1,16,40
3937,1,0,0,1,16,40
3938,1,0,0,1,16,40
3939,1,0,0,1,16,40
3940,1,0,0,1,16,40
3941,1,0,0,1,16,40
3942,1,0,0,1,16,40
3943,1,0,0,1,16,40
3944,1,0,0,1,16,40
3945,1,0,0,1,16,40
3946,1,0,0,1,16,40
3947,1,0,0,1,16,40
3948,1,0,0,1,16,40
3949,1,0,0,1,16,40
3950,1,0,0,1,16,40
3951,1,0,0,1,16,40
3952,1,0,0,1,16,40
3953,1,0,0,1,16,40
3954,1,0,0,1,16,40
3955,1,0,0,1,16,40
3956,1,1,0,1,16,40
3957,1,0,0,1,16,40
3958,1,0,0,1,16,40
4055,0,1,0,1,17,40
4056,0,1,0,1,17,40
4057,1,0,1,0,17,40
4058,1,0,1,0,17,40
4059,1,0,1,0,17,40
4060,1,0,1,0,17,40
4061,1,0,1,0,17,40
4062,1,0,1,0,17,40
4063,0,1,1,0,17,40
4064,0,1,1,0,17,40
4065,0,1,1,0,17,40
4066,0,1,1,0,17,40
4067,0,0,1,0,17,40
4068,0,1,1,0,17,40
4069,0,1,1,0,17,40
4070,0,1,1,0,17,40
4071,0,1,1,0,17,40
4072,0,1,1,0,17,40
4073,0,1,1,0,17,40
4074,0,0,1,0,17,40
4075,0,1,1,0,17,40
4076,0,1,1,0,17,40
4077,0,0,1,0,17,40
4078,0,1,1,0,17,40
4079,0,1,1,0,17,40
4080,0,0,1,0,17,40
4081,0,0,0,0,17,40
4082,0,0,0,0,17,40
4083,0,0,0,0,17,40
4084,1,0,1,0,17,40
4085,1,0,1,0,17,40
4086,1,0,1,0,17,40
4087,1,0,1,0,17,40
4088,1,0,1,0,17,40
4089,1,0,1,0,17,40
4090,1,0,1,0,17,40
4091,1,0,1,0,17,40
4092,1,0,1,0,17,40
4093,1,0,1,0,17,40
4094,1,0,1,0,17,40
4095,1,0,1,0,17,40
4096,1,0,1,0,17,40
4097,1,0,1,0,17,40
4098,1,0,1,0,17,40
4099,1,0,1,0,17,40
4100,1,0,1,0,17,40
4101,1,0,1,0,17,40
4102,1,0,1,0,17,40
4103,1,0,1,0,17,40
4104,1,0,1,0,17,40
4105,1,0,1,0,17,40
4106,1,0,1,0,17,40
4107,1,0,1,0,17,40
4108,1,0,1,0,17,40
4109,1,0,1,0,17,40
4110,1,0,1,0,17,40
4111,0,0,0,0,17,40
4112,0,0,0,0,17,40
4113,0,0,1,0,17,40
4114,0,0,1,0,17,40
4115,1,0,1,0,17,40
4116,1,0,1,1,17,40
4117,1,0,1,0,17,40
4118,1,0,1,0,17,40
4119,1,0,1,0,17,40
4120,1,0,1,0,17,40
4121,1,0,1,0,17,40
4122,1,0,1,0,17,40
4123,1,0,1,0,17,40
4124,1,0,1,0,17,40
4125,1,0,1,0,17,40
4126,1,0,1,0,17,40
4127,1,0,1,0,17,40
4128,1,0,1,0,17,40
4129,1,0,1,0,17,40
4130,1,0,1,0,17,40
4131,1,0,1,0,17,40
4132,1,0,1,0,17,40
4133,1,0,1,0,17,40
4134,1,0,1,1,17,40
4135,1,0,1,1,17,40
4136,1,0,1,0,17,40
4137,1,0,1,0,17,40
4138,1,0,1,0,17,40
4139,1,0,1,0,17,40
4140,0,0,0,0,17,40
4141,0,0,0,1,17,40
4142,0,0,0,1,17,40
4143,0,0,0,1,17,40
4144,0,0,0,1,17,40
4145,0,0,0,1,17,40
4146,0,0,0,1,17,40
4147,0,0,0,1,17,40
4148,0,0,0,1,17,40
4149,0,0,0,1,17,40
4150,0,0,0,1,17,40
4151,0,0,0,1,17,40
4152,0,0,0,1,17,40
4153,0,0,0,1,17,40
4154,0,0,0,1,17,40
4155,0,0,0,1,17,40
4156,0,0,0,1,17,40
4157,0,0,0,1,17,40
4158,0,0,0,1,17,40
4159,0,0,0,1,17,40
4160,0,0,0,1,17,40
4161,0,0,0,1,17,40
4162,0,0,0,1,17,40
4163,0,0,0,1,17,40
4164,0,0,0,1,17,40
4165,0,0,0,1,17,40
4166,0,0,0,1,17,40
4167,0,0,0,1,17,40
4168,0,0,0,1,17,40
4169,0,0,0,1,17,40
4170,0,0,0,1,17,40
4171,0,0,0,1,17,40
4172,0,0,0,1,17,40
4173,0,0,0,1,17,40
4174,0,0,0,1,17,40
4175,0,0,0,1,17,40
4176,0,0,0,1,17,40
4177,0,0,0,1,17,40
4178,0,0,0,1,17,40
4179,0,0,0,0,17,40
4180,0,0,1,1,17,40
4181,0,0,1,1,17,40
4182,0,1,1,1,17,40
4183,0,1,1,1,17,40
4184,0,1,1,1,17,40
4185,0,1,1,1,17,40
4186,0,1,1,1,17,40
4187,0,1,1,1,17,40
4188,0,1,1,1,17,40
4189,0,1,1,1,17,40
4190,0,1,1,1,17,40
4191,0,1,1,1,17,40
4192,0,1,1,1,17,40
4193,0,1,0,1,17,40
4194,0,0,0,1,17,40
4195,0,0,0,1,17,40
4196,0,0,0,1,17,40
4197,0,1,0,1,17,40
4198,0,0,0,1,17,40
4199,0,1,0,1,17,40
4200,0,1,0,1,17,40
4201,0,1,0,1,17,40
4202,0,1,0,1,17,40
4203,0,1,0,1,17,40
4204,0,1,0,1,17,40
4205,0,1,0,1,17,40
4206,0,0,0,1,17,40
4207,0,1,0,1,17,40
4304,1,0,1,0,18,40
4305,1,0,1,0,18,40
4306,1,0,1,0,18,40
4307,1,0,1,0,18,40
4308,1,0,1,0,18,40
4309,1,0,1,0,18,40
4310,1,0,1,0,18,40
4311,1,0,1,0,18,40
4312,1,0,0,0,18,40
4313,1,0,0,0,18,40
4314,1,0,0,0,18,40
4315,1,0,0,0,18,40
4316,1,0,1,0,18,40
4317,1,0,1,0,18,40
4318,1,0,1,0,18,40
4319,1,0,1,0,18,40
4320,1,0,1,0,18,40
4321,1,0,1,0,18,40
4322,1,0,1,0,18,40
4323,1,0,1,0,18,40
4324,1,0,1,0,18,40
4325,1,0,1,1,18,40
4326,1,0,1,1,18,40
4327,1,0,1,1,18,40
4328,1,0,1,1,18,40
4329,1,0,1,1,18,40
4330,1,0,1,1,18,40
4331,1,0,1,1,18,40
4332,0,0,0,0,18,40
4333,0,1,0,1,18,40
4334,0,1,0,1,18,40
4335,0,1,0,1,18,40
4336,0,1,1,0,18,40
4337,0,1,1,0,18,40
4338,0,1,1,0,18,40
4339,0,1,1,0,18,40
4340,0,1,1,0,18,40
4341,0,1,1,0,18,40
4342,0,1,1,0,18,40
4343,0,1,1,0,18,40
4344,0,1,1,0,18,40
4345,0,1,1,0,18,40
4346,0,1,1,0,18,40
4347,0,1,1,0,18,40
4348,0,1,1,1,18,40
4349,0,1,1,1,18,40
4350,0,1,1,1,18,40
4351,0,1,1,1,18,40
4352,0,1,1,0,18,40
4353,0,1,1,0,18,40
4354,0,1,1,0,18,40
4355,0,1,1,0,18,40
4356,0,1,1,0,18,40
4357,1,1,1,0,18,40
4358,1,1,1,0,18,40
4359,1,1,1,0,18,40
4360,0,0,0,0,18,40
4361,0,0,1,0,18,40
4362,1,0,1,0,18,40
4363,1,0,1,1,18,40
4364,1,0,1,1,18,40
4365,1,0,1,1,18,40
4366,1,1,1,1,18,40
4367,1,1,1,1,18,40
4368,1,1,1,1,18,40
4369,1,1,1,1,18,40
4370,1,1,1,1,18,40
4371,1,1,1,1,18,40
4372,1,1,1,1,18,40
4373,1,1,1,1,18,40
4374,1,1,1,1,18,40
4375,1,1,1,1,18,40
4376,1,1,1,1,18,40
4377,1,1,1,1,18,40
4378,1,1,1,1,18,40
4379,1,1,1,1,18,40
4380,1,1,1,1,18,40
4381,1,1,1,1,18,40
4382,1,1,1,1,18,40
4383,1,1,1,1,18,40
4384,1,1,1,1,18,40
4385,0,0,1,1,18,40
4386,0,0,1,1,18,40
4387,0,0,1,1,18,40
4388,0,0,1,1,18,40
4389,0,0,0,0,18,40
4390,0,0,0,0,18,40
4391,0,0,0,1,18,40
4392,0,0,0,1,18,40
4393,0,0,0,1,18,40
4394,0,0,0,1,18,40
4395,0,0,0,1,18,40
4396,0,0,0,1,18,40
4397,0,0,0,1,18,40
4398,0,0,0,1,18,40
4399,0,0,0,1,18,40
4400,0,0,0,1,18,40
4401,0,0,0,1,18,40
4402,0,0,0,1,18,40
4403,0,0,0,1,18,40
4404,0,0,0,1,18,40
4405,0,0,0,1,18,40
4406,0,0,0,1,18,40
4407,0,0,0,1,18,40
4408,0,0,0,1,18,40
4409,0,0,0,1,18,40
4410,0,0,1,1,18,40
4411,0,0,1,1,18,40
4412,0,0,0,1,18,40
4413,0,0,0,1,18,40
4414,0,0,0,1,18,40
4415,0,0,0,1,18,40
4416,0,0,0,1,18,40
4417,0,0,0,1,18,40
4418,0,0,0,1,18,40
4419,0,0,0,1,18,40
4420,0,0,0,1,18,40
4421,0,0,0,1,18,40
4422,0,0,0,1,18,40
4423,0,0,0,1,18,40
4424,0,0,0,1,18,40
4425,0,0,0,1,18,40
4426,0,0,0,1,18,40
4427,0,0,0,1,18,40
4428,1,1,0,0,18,40
4429,1,1,0,0,18,40
4430,1,0,0,0,18,40
4431,1,0,0,0,18,40
4432,1,0,0,0,18,40
4433,1,0,0,0,18,40
4434,1,0,0,0,18,40
4435,1,0,0,0,18,40
4436,1,0,0,0,18,40
4437,1,0,0,0,18,40
4438,1,0,0,0,18,40
4439,1,0,0,0,18,40
4440,1,0,0,0,18,40
4441,1,0,0,0,18,40
4442,1,0,0,0,18,40
4443,1,0,0,0,18,40
4444,1,0,0,0,18,40
4445,1,0,0,0,18,40
4446,1,0,0,0,18,40
4447,1,0,0,1,18,40
4448,1,0,0,1,18,40
4449,1,0,0,1,18,40
4450,1,0,0,1,18,40
4451,1,0,0,1,18,40
4452,1,0,0,1,18,40
4453,1,0,0,1,18,40
4454,1,0,0,1,18,40
4455,1,0,0,1,18,40
4456,1,0,0,1,18,40
4553,1,0,1,0,19,40
4554,1,0,1,0,19,40
4555,1,0,1,0,19,40
4556,1,0,1,0,19,40
4557,1,0,1,0,19,40
4558,1,0,1,0,19,40
4559,1,0,1,0,19,40
4560,1,0,1,0,19,40
4561,1,0,1,0,19,40
4562,1,1,1,0,19,40
4563,1,0,1,0,19,40
4564,1,1,1,0,19,40
4565,1,1,1,0,19,40
4566,1,1,1,0,19,40
4567,1,1,1,1,19,40
4568,1,0,1,1,19,40
4569,1,1,1,1,19,40
4570,1,0,1,1,19,40
4571,1,1,1,1,19,40
4572,1,1,1,1,19,40
4573,1,1,1,1,19,40
4574,1,0,1,1,19,40
4575,1,0,1,1,19,40
4576,1,0,1,1,19,40
4577,1,0,1,1,19,40
4578,1,0,1,1,19,40
4579,1,0,1,1,19,40
4580,1,0,1,1,19,40
4581,1,0,0,0,19,40
4582,1,0,1,1,19,40
4583,1,0,1,1,19,40
4584,1,0,1,1,19,40
4585,1,0,1,1,19,40
4586,1,0,0,0,19,40
4587,1,0,1,0,19,40
4588,1,0,1,0,19,40
4589,1,0,1,0,19,40
4590,1,0,1,0,19,40
4591,1,0,1,0,19,40
4592,1,0,1,0,19,40
4593,1,0,1,0,19,40
4594,1,0,1,0,19,40
4595,1,0,1,0,19,40
4596,1,0,1,0,19,40
4597,1,0,1,0,19,40
4598,1,0,1,0,19,40
4599,1,0,1,0,19,40
4600,1,0,1,0,19,40
4601,1,0,1,0,19,40
4602,1,0,1,0,19,40
4603,1,0,1,0,19,40
4604,1,0,1,0,19,40
4605,1,0,1,0,19,40
4606,1,0,1,0,19,40
4607,1,0,1,0,19,40
4608,1,0,1,0,19,40
4609,1,0,0,0,19,40
4610,1,0,1,0,19,40
4611,1,0,1,0,19,40
4612,1,0,1,0,19,40
4613,1,0,1,0,19,40
4614,1,0,0,0,19,40
4615,1,0,1,0,19,40
4616,1,0,1,0,19,40
4617,1,0,1,0,19,40
4618,1,0,1,0,19,40
4619,1,0,1,0,19,40
4620,1,0,1,0,19,40
4621,1,0,1,0,19,40
4622,1,0,1,0,19,40
4623,1,0,1,0,19,40
4624,1,0,1,0,19,40
4625,1,0,1,0,19,40
4626,1,0,1,0,19,40
4627,1,0,1,0,19,40
4628,1,0,1,0,19,40
4629,1,0,1,0,19,40
4630,1,0,1,0,19,40
4631,1,0,0,0,19,40
4632,1,0,0,0,19,40
4633,1,0,0,0,19,40
4634,1,0,0,0,19,40
4635,1,0,0,0,19,40
4636,1,0,0,0,19,40
4637,1,0,0,0,19,40
4638,0,0,0,0,19,40
4639,0,1,0,1,19,40
4640,0,1,0,1,19,40
4641,0,1,0,1,19,40
4642,0,1,0,1,19,40
4643,0,1,0,1,19,40
4644,0,1,0,1,19,40
4645,0,1,0,1,19,40
4646,0,1,0,1,19,40
4647,1,0,1,1,19,40
4648,1,1,1,1,19,40
4649,1,1,1,1,19,40
4650,1,1,1,1,19,40
4651,1,1,1,1,19,40
4652,1,1,1,1,19,40
4653,1,1,1,1,19,40
4654,1,1,1,1,19,40
4655,1,1,1,1,19,40
4656,1,1,1,1,19,40
4657,1,1,1,1,19,40
4658,1,1,1,1,19,40
4659,1,1,1,1,19,40
4660,1,1,1,1,19,40
4661,1,0,1,1,19,40
4662,1,1,1,1,19,40
4663,1,0,1,1,19,40
4664,1,0,1,1,19,40
4665,1,0,1,1,19,40
4666,1,0,1,1,19,40
4667,1,0,1,1,19,40
4668,1,0,1,1,19,40
4669,1,0,1,1,19,40
4670,1,0,1,1,19,40
4671,1,0,1,1,19,40
4672,1,0,1,1,19,40
4673,1,0,1,1,19,40
4674,1,0,1,1,19,40
4675,1,0,1,1,19,40
4676,1,0,1,1,19,40
4677,0,0,0,0,19,40
4678,0,0,0,0,19,40
4679,0,0,0,0,19,40
4680,0,0,0,0,19,40
4681,0,0,0,0,19,40
4682,0,0,0,0,19,40
4683,0,0,0,0,19,40
4684,0,0,0,0,19,40
4685,0,0,0,0,19,40
4686,0,0,0,0,19,40
4687,0,0,0,0,19,40
4688,0,0,0,0,19,40
4689,0,0,0,0,19,40
4690,0,0,0,0,19,40
4691,0,0,0,0,19,40
4692,0,0,0,0,19,40
4693,0,0,0,0,19,40
4694,0,0,0,0,19,40
4695,0,0,0,0,19,40
4696,0,0,0,0,19,40
4697,0,0,0,0,19,40
4698,0,0,0,0,19,40
4699,0,0,0,0,19,40
4700,0,0,0,0,19,40
4701,0,0,0,0,19,40
4702,0,0,0,0,19,40
4703,0,0,0,1,19,40
4704,0,0,0,1,19,40
4705,0,0,0,1,19,40
4802,0,1,0,1,20,40
4803,1,0,0,0,20,40
4804,1,0,1,0,20,40
4805,1,0,1,0,20,40
4806,1,0,1,0,20,40
4807,1,0,1,0,20,40
4808,1,0,1,0,20,40
4809,1,0,1,0,20,40
4810,0,0,1,0,20,40
4811,1,0,1,0,20,40
4812,0,0,1,0,20,40
4813,0,0,1,0,20,40
4814,1,0,1,0,20,40
4815,0,0,1,0,20,40
4816,1,0,1,0,20,40
4817,1,0,1,0,20,40
4818,0,0,1,0,20,40
4819,0,0,1,0,20,40
4820,1,0,1,0,20,40
4821,1,0,1,0,20,40
4822,1,0,1,0,20,40
4823,1,0,1,0,20,40
4824,0,0,1,0,20,40
4825,0,0,1,0,20,40
4826,0,0,1,0,20,40
4827,0,0,1,0,20,40
4828,1,0,1,0,20,40
4829,1,0,1,0,20,40
4830,0,1,0,0,20,40
4831,1,0,1,0,20,40
4832,1,0,1,0,20,40
4833,0,0,0,0,20,40
4834,0,0,0,0,20,40
4835,1,0,1,0,20,40
4836,1,0,1,0,20,40
4837,1,0,1,0,20,40
4838,1,0,1,0,20,40
4839,1,0,1,0,20,40
4840,1,0,1,0,20,40
4841,1,0,1,0,20,40
4842,0,0,1,0,20,40
4843,1,0,1,0,20,40
4844,1,0,1,0,20,40
4845,1,0,1,0,20,40
4846,1,0,1,0,20,40
4847,1,0,1,0,20,40
4848,1,0,1,0,20,40
4849,1,0,1,0,20,40
4850,1,0,1,0,20,40
4851,1,0,1,0,20,40
4852,1,0,1,0,20,40
4853,1,0,1,0,20,40
4854,0,0,1,0,20,40
4855,1,0,1,0,20,40
4856,1,0,1,0,20,40
4857,0,0,1,0,20,40
4858,0,0,0,0,20,40
4859,1,0,1,0,20,40
4860,1,0,1,0,20,40
4861,1,0,0,1,20,40
4862,1,0,0,1,20,40
4863,1,0,1,1,20,40
4864,1,0,1,1,20,40
4865,1,0,1,1,20,40
4866,1,0,1,1,20,40
4867,1,0,1,1,20,40
4868,1,0,1,1,20,40
4869,1,0,1,1,20,40
4870,1,0,1,1,20,40
4871,1,0,1,1,20,40
4872,0,0,1,1,20,40
4873,0,0,1,1,20,40
4874,0,0,1,1,20,40
4875,0,0,1,1,20,40
4876,0,0,1,1,20,40
4877,0,0,1,1,20,40
4878,0,0,1,1,20,40
4879,0,0,1,1,20,40
4880,0,0,1,1,20,40
